0,-1,-1,-1,-2,-2,-3,-4,-4,-5,-6,-7,-7,-8,-8,-9,-9,-10,-10,-10,-10,-9,-9,-8,-8,-7,-6,-5,-4,-3,-2,0,1,2,3,4,5,6,7,8,9,9,10,10,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,9,9,9,8,8,7,7,6,5,5,4,3,2,1,0,-1,-2,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-14,-14,-15,-15,-15,-14,-14,-13,-12,-12,-11,-10,-8,-7,-6,-5,-3,-2,-1,1,2,3,4,5,6,7,7,8,8,9,9,9,9,9,8,8,8,7,7,6,5,5,4,3,3,2,1,1,0,0,-1,-1,-2,-2,-2,-2,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-1,-1,-1,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,4,4,4,3,2,1,0,-1,-3,-4,-6,-8,-9,-11,-13,-15,-16,-18,-19,-21,-21,-22,-22,-23,-22,-22,-21,-19,-18,-16,-14,-11,-8,-5,-2,1,4,7,10,13,16,19,21,23,25,26,27,28,28,28,27,26,25,23,21,19,17,15,12,10,7,5,2,0,-2,-4,-6,-7,-8,-9,-10,-10,-11,-11,-10,-10,-10,-9,-9,-8,-7,-7,-6,-5,-5,-4,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-1,-1,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,-1,-1,-1,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-2,-2,-1,-1,0,0,1,1,2,2,3,4,4,5,5,6,6,7,7,8,8,8,8,8,8,8,8,8,8,7,7,6,6,5,4,3,3,2,1,0,-1,-2,-2,-3,-4,-4,-5,-5,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-4,-3,-3,-2,-2,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,2,3,3,4,5,5,6,6,6,6,6,6,5,5,4,2,1,-1,-2,-4,-6,-8,-10,-12,-14,-16,-18,-19,-20,-21,-22,-22,-21,-21,-20,-18,-16,-14,-12,-9,-6,-3,0,4,7,10,14,17,19,22,24,26,27,28,28,28,28,27,26,24,23,20,18,15,12,10,7,4,1,-2,-4,-6,-8,-10,-12,-13,-14,-14,-15,-15,-14,-14,-13,-12,-11,-10,-8,-7,-5,-4,-3,-1,0,1,2,3,4,5,5,5,6,6,5,5,5,4,4,3,2,2,1,0,-1,-2,-2,-3,-4,-5,-5,-6,-6,-7,-8,-8,-8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-8,-8,-7,-7,-6,-6,-5,-4,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,12,13,14,14,14,15,15,15,15,15,15,14,14,13,12,12,11,10,9,8,6,5,4,3,1,0,-1,-2,-3,-5,-6,-7,-8,-9,-9,-10,-11,-11,-12,-12,-13,-13,-13,-13,-13,-13,-13,-12,-12,-12,-11,-11,-10,-9,-9,-8,-7,-6,-6,-5,-4,-3,-2,-1,-1,0,1,2,2,3,3,4,4,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,5,5,5,4,4,4,4,3,3,3,2,2,2,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-5,-5,-4,-4,-3,-2,-1,-1,0,1,2,3,4,5,6,6,6,7,7,6,6,5,4,3,1,0,-2,-4,-6,-8,-10,-12,-14,-16,-18,-19,-20,-21,-22,-22,-21,-20,-19,-17,-15,-13,-10,-7,-4,0,4,8,11,15,19,22,25,28,31,33,35,36,36,36,36,35,33,31,29,26,23,20,16,12,8,5,1,-3,-6,-10,-13,-16,-18,-20,-22,-23,-24,-25,-25,-25,-24,-23,-23,-21,-20,-19,-17,-15,-14,-12,-11,-9,-8,-7,-5,-4,-3,-2,-2,-1,0,0,1,1,2,2,3,4,4,5,5,6,7,8,9,9,10,11,12,12,13,13,14,14,14,14,14,13,13,12,11,10,9,8,6,5,3,2,0,-1,-3,-5,-6,-8,-9,-10,-11,-12,-13,-14,-14,-15,-15,-15,-15,-15,-15,-15,-14,-14,-13,-13,-12,-11,-10,-9,-8,-8,-7,-6,-5,-4,-3,-1,0,1,2,3,4,5,6,7,8,9,10,10,11,12,12,13,14,14,14,15,15,15,15,15,14,14,14,13,13,12,12,11,10,9,8,7,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-11,-12,-13,-13,-14,-14,-15,-15,-15,-15,-15,-15,-15,-15,-14,-14,-13,-12,-12,-11,-10,-9,-8,-7,-6,-5,-3,-2,-1,0,1,3,4,5,6,7,8,9,9,10,11,11,12,12,13,13,13,13,13,13,13,12,12,11,11,10,10,9,8,7,6,5,5,4,3,2,1,0,-1,-2,-2,-3,-4,-4,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-5,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,0,0,0,1,1,2,2,3,3,4,4,5,5,6,6,6,7,7,7,7,7,7,7,7,6,6,5,5,4,4,3,2,2,1,0,-1,-1,-2,-2,-3,-3,-4,-4,-4,-4,-4,-3,-3,-3,-2,-2,-1,0,0,1,2,2,3,3,4,4,4,4,4,3,3,2,1,0,-1,-2,-4,-5,-6,-8,-9,-10,-11,-12,-13,-13,-14,-14,-14,-14,-13,-12,-11,-10,-9,-7,-5,-3,-1,1,3,4,6,8,9,11,12,13,14,14,14,14,14,13,13,12,11,9,8,7,5,4,2,1,0,-2,-3,-4,-4,-5,-5,-6,-6,-6,-6,-5,-5,-4,-4,-3,-2,-2,-1,0,0,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,5,5,4,4,3,2,1,0,-1,-3,-4,-6,-7,-8,-10,-11,-12,-13,-14,-15,-16,-16,-17,-17,-17,-16,-16,-15,-15,-14,-13,-12,-10,-9,-8,-6,-5,-4,-3,-1,0,1,2,3,4,5,5,6,7,7,8,8,9,9,10,10,10,11,12,12,13,13,14,14,15,16,16,16,17,17,17,17,17,16,16,15,14,13,12,11,9,7,6,4,2,0,-2,-4,-6,-8,-10,-12,-14,-15,-17,-18,-19,-20,-20,-21,-21,-21,-20,-20,-19,-18,-17,-16,-15,-13,-12,-11,-9,-8,-6,-5,-4,-2,-1,0,1,2,2,3,4,4,5,5,5,5,6,6,6,6,6,6,7,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,11,11,11,11,10,10,9,9,8,7,6,5,3,2,1,-1,-2,-4,-5,-7,-8,-9,-10,-12,-12,-13,-14,-14,-15,-15,-15,-14,-14,-13,-12,-11,-10,-9,-8,-7,-5,-4,-3,-1,0,1,2,3,4,5,5,6,6,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,5,5,5,4,4,3,2,1,0,-2,-3,-5,-6,-8,-9,-11,-12,-13,-15,-16,-16,-17,-17,-17,-17,-17,-16,-15,-13,-12,-10,-8,-6,-4,-2,0,3,5,7,9,11,13,14,16,17,17,18,18,18,18,17,17,16,15,14,13,11,10,8,7,6,4,3,2,1,0,-1,-2,-3,-3,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-6,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-3,-3,-3,-3,-2,-2,-2,-1,-1,-1,0,0,0,0,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,2,2,2,2,1,1,1,0,0,0,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,0,0,1,1,2,3,3,4,4,5,5,5,6,6,6,6,6,6,6,5,5,5,4,4,3,3,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-5,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,2,2,3,3,4,5,6,7,8,8,9,10,11,12,12,12,13,13,13,13,12,12,11,10,9,8,7,6,4,3,2,0,-1,-2,-4,-5,-6,-7,-8,-8,-9,-9,-10,-10,-10,-10,-10,-10,-10,-11,-11,-11,-11,-11,-11,-12,-12,-13,-13,-14,-14,-14,-15,-15,-15,-15,-15,-15,-14,-13,-12,-11,-9,-8,-6,-4,-1,1,4,7,10,12,15,18,20,22,24,26,28,29,30,30,30,30,29,28,27,25,23,21,19,16,13,11,8,5,2,-1,-3,-5,-8,-10,-11,-13,-14,-15,-16,-17,-17,-17,-17,-17,-16,-16,-15,-14,-14,-13,-12,-11,-11,-10,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,4,4,5,5,6,6,7,7,7,7,8,8,8,7,7,7,7,6,6,6,5,5,4,3,3,2,2,1,0,0,-1,-1,-2,-2,-3,-3,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-3,-3,-2,-2,-1,0,0,1,1,2,3,3,4,4,5,5,5,5,5,5,5,5,4,4,3,2,2,1,0,0,-1,-2,-3,-4,-4,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-4,-3,-3,-2,-1,0,1,2,3,4,5,6,6,7,8,8,8,9,9,9,9,9,8,8,7,7,6,5,4,3,2,1,0,-1,-2,-2,-3,-4,-5,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-6,-5,-4,-4,-3,-3,-2,-2,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,2,3,3,4,5,6,7,7,8,8,8,8,8,8,7,6,5,4,3,1,0,-2,-4,-6,-8,-9,-11,-12,-14,-15,-16,-16,-16,-16,-16,-15,-14,-13,-11,-9,-7,-4,-2,1,4,6,9,11,14,16,17,19,20,21,21,21,21,21,20,18,17,15,13,11,9,6,4,2,-1,-3,-5,-7,-8,-10,-11,-12,-12,-13,-13,-13,-12,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,1,1,0,0,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-6,-6,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7,-7,-7,-6,-6,-5,-5,-4,-4,-3,-2,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,17,18,19,19,19,19,19,18,18,17,16,15,13,12,10,8,6,4,1,-1,-3,-5,-7,-9,-11,-13,-14,-16,-17,-18,-19,-20,-20,-20,-20,-20,-19,-19,-18,-17,-16,-15,-14,-13,-11,-10,-9,-8,-7,-5,-4,-3,-2,-1,0,1,1,2,3,4,5,5,6,7,8,9,9,10,11,12,13,13,14,15,15,15,16,16,16,16,15,15,14,13,12,11,9,8,6,4,3,1,-1,-3,-5,-7,-9,-11,-12,-14,-15,-16,-17,-18,-18,-18,-18,-18,-17,-16,-15,-14,-13,-11,-9,-8,-6,-4,-2,-1,1,2,4,5,6,7,8,9,10,10,10,10,10,10,10,10,10,9,9,9,9,8,8,8,8,8,8,9,9,9,9,9,10,10,10,9,9,8,8,6,5,4,2,0,-2,-5,-7,-10,-13,-16,-19,-22,-24,-27,-29,-31,-32,-34,-34,-35,-34,-34,-33,-31,-29,-26,-23,-19,-15,-11,-7,-2,3,7,12,16,20,24,27,30,33,35,36,37,38,37,37,36,34,32,29,27,24,21,17,14,11,8,5,2,0,-3,-5,-6,-8,-9,-9,-10,-10,-10,-9,-9,-8,-7,-7,-6,-5,-4,-4,-3,-3,-3,-3,-3,-3,-4,-4,-5,-6,-7,-8,-9,-10,-10,-11,-12,-13,-13,-14,-14,-14,-14,-13,-13,-12,-12,-11,-10,-9,-8,-7,-5,-4,-3,-2,-1,0,1,2,2,3,3,4,4,5,5,5,6,6,6,6,7,7,7,8,8,8,9,9,10,10,11,11,12,12,13,13,13,13,13,13,13,12,12,11,10,9,8,7,5,4,2,1,-1,-3,-4,-6,-7,-9,-10,-11,-12,-13,-14,-15,-15,-16,-16,-16,-16,-15,-15,-14,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,-1,0,1,1,2,2,3,4,4,5,5,6,6,7,8,8,9,10,11,11,12,13,13,14,14,15,15,15,15,15,15,14,13,13,11,10,9,7,6,4,2,1,-1,-3,-5,-7,-8,-10,-11,-13,-14,-15,-16,-16,-17,-17,-17,-17,-16,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,-1,0,1,1,1,2,2,2,3,3,3,3,4,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10,11,11,11,11,11,11,10,10,9,9,8,7,6,5,4,3,2,1,-1,-2,-3,-4,-5,-6,-7,-8,-8,-9,-9,-10,-10,-10,-10,-10,-10,-9,-9,-8,-8,-7,-7,-6,-5,-4,-4,-3,-2,-2,-1,0,0,1,1,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,1,1,1,0,0,0,-1,-1,-2,-2,-2,-3,-3,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-3,-3,-2,-1,-1,0,1,2,3,4,5,6,7,8,8,9,10,10,10,11,11,11,10,10,10,9,8,7,7,6,5,3,2,1,0,-1,-2,-3,-4,-4,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-5,-5,-5,-5,-5,-6,-6,-7,-7,-8,-9,-10,-10,-11,-12,-12,-12,-13,-13,-13,-12,-12,-11,-10,-9,-7,-6,-4,-2,0,3,5,7,10,12,14,16,18,20,22,23,24,25,25,25,25,24,23,22,21,19,17,15,13,11,8,6,4,1,-1,-3,-5,-7,-9,-10,-12,-13,-14,-15,-15,-16,-16,-16,-16,-15,-15,-15,-14,-13,-12,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-3,-2,-1,0,0,1,1,2,2,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,5,5,5,5,5,5,4,4,3,3,2,1,1,0,-1,-2,-3,-4,-4,-5,-6,-7,-8,-8,-9,-9,-10,-10,-10,-10,-10,-9,-9,-8,-7,-6,-5,-4,-3,-2,-1,1,2,3,5,6,7,8,8,9,10,10,10,10,10,10,10,9,9,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-2,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,0,0,0,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,4,4,3,3,3,2,2,1,0,0,-1,-2,-3,-3,-4,-5,-5,-6,-7,-7,-8,-8,-8,-9,-9,-9,-9,-8,-8,-8,-7,-7,-6,-5,-4,-3,-3,-2,-1,0,1,2,3,4,5,5,6,7,7,8,8,8,8,8,8,8,8,8,7,7,7,6,5,5,4,4,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-2,-2,-2,-3,-3,-4,-4,-5,-5,-6,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-6,-6,-6,-5,-5,-5,-4,-4,-3,-2,-2,-1,-1,0,0,1,2,2,2,3,3,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,4,4,4,4,3,3,2,2,2,1,1,1,0,0,-1,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-2,-2,-2,-1,-1,-1,0,0,1,1,2,2,3,4,4,4,5,5,6,6,6,6,6,6,6,6,5,5,4,4,3,3,2,1,1,0,0,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-1,0,1,1,2,2,3,4,4,4,5,5,5,5,4,4,3,2,1,0,-1,-3,-4,-6,-7,-9,-10,-12,-13,-14,-15,-16,-16,-17,-16,-16,-16,-15,-14,-12,-10,-9,-7,-4,-2,0,3,5,7,10,12,14,15,17,18,19,20,20,20,20,20,19,18,17,16,14,13,11,9,7,5,3,2,0,-2,-4,-5,-7,-8,-9,-10,-11,-12,-12,-13,-13,-13,-13,-13,-13,-12,-12,-11,-11,-10,-9,-8,-7,-6,-5,-4,-3,-1,0,1,3,4,5,6,7,8,9,9,10,10,11,11,11,10,10,9,9,8,7,6,5,3,2,1,0,-2,-3,-4,-5,-6,-7,-7,-8,-9,-9,-9,-9,-9,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-3,-2,-2,-2,-2,-1,-1,-1,0,0,0,1,1,2,2,3,4,5,5,6,7,8,9,10,11,12,12,13,14,14,14,14,14,14,14,13,12,12,10,9,8,6,5,3,2,0,-2,-4,-5,-7,-9,-10,-11,-12,-13,-14,-15,-16,-16,-16,-16,-16,-16,-15,-14,-14,-13,-12,-11,-10,-9,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,4,5,6,6,7,7,7,8,8,8,8,8,8,8,9,9,9,8,8,8,8,8,8,8,8,7,7,7,6,6,5,5,4,4,3,2,2,1,0,-1,-2,-3,-3,-4,-5,-6,-7,-8,-9,-10,-10,-11,-11,-12,-12,-12,-13,-13,-13,-12,-12,-12,-11,-10,-9,-9,-8,-7,-5,-4,-3,-2,-1,0,2,3,4,5,6,7,7,8,9,9,9,10,10,10,10,10,9,9,9,8,8,7,7,6,6,5,5,4,4,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-2,-2,-3,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-11,-11,-12,-12,-12,-12,-12,-12,-12,-11,-10,-10,-9,-8,-7,-5,-4,-3,-1,0,2,3,4,6,7,8,9,10,11,11,12,12,12,12,12,12,12,11,10,10,9,8,7,6,6,5,4,3,2,2,1,0,0,-1,-1,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-1,-1,0,0,1,1,2,2,3,4,4,5,5,6,7,7,8,8,8,9,9,9,9,8,8,7,6,5,4,2,1,-1,-3,-5,-7,-9,-12,-14,-16,-18,-20,-21,-23,-24,-25,-26,-26,-26,-25,-24,-23,-22,-20,-17,-15,-12,-9,-5,-2,1,5,8,12,15,18,21,23,26,27,29,30,30,31,30,30,29,28,26,24,22,20,18,15,13,10,8,5,3,1,-1,-3,-5,-6,-7,-8,-9,-10,-10,-10,-10,-10,-10,-10,-10,-9,-9,-9,-8,-8,-8,-7,-7,-7,-6,-6,-6,-6,-6,-5,-5,-5,-5,-5,-4,-4,-4,-3,-3,-3,-2,-2,-2,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,0,0,1,1,2,3,3,3,4,4,5,5,5,5,5,5,4,4,4,3,3,2,1,1,0,0,-1,-2,-2,-2,-3,-3,-3,-3,-3,-3,-2,-2,-1,-1,0,1,2,3,4,5,6,7,8,9,9,10,10,11,11,11,11,11,10,9,9,8,7,5,4,3,1,0,-2,-3,-5,-6,-8,-9,-10,-11,-12,-13,-13,-14,-14,-14,-14,-13,-13,-12,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,-1,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,6,6,7,7,7,8,8,8,9,9,9,9,9,9,9,8,8,8,7,6,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-11,-12,-12,-13,-13,-13,-13,-13,-12,-11,-11,-10,-9,-7,-6,-5,-3,-2,0,1,2,4,5,6,7,8,8,8,8,8,8,7,6,5,4,3,1,0,-2,-3,-5,-6,-7,-8,-9,-9,-10,-10,-9,-9,-8,-7,-5,-4,-2,0,2,4,7,9,11,13,15,16,17,18,19,20,20,19,19,18,17,15,13,11,9,7,4,2,0,-3,-5,-7,-9,-11,-13,-14,-15,-16,-17,-17,-17,-17,-17,-17,-16,-15,-14,-13,-12,-10,-9,-8,-6,-5,-3,-2,-1,1,2,3,4,5,6,7,8,9,9,10,10,11,11,12,12,12,12,12,11,11,11,10,9,9,8,7,6,4,3,2,1,-1,-2,-3,-5,-6,-7,-8,-9,-10,-11,-12,-12,-13,-13,-13,-13,-13,-13,-13,-12,-12,-11,-10,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,2,3,4,5,5,6,6,7,7,8,8,9,9,9,9,10,10,10,10,10,10,10,10,10,10,9,9,9,9,8,8,7,7,6,5,5,4,3,2,1,0,-1,-1,-2,-3,-4,-5,-6,-7,-7,-8,-9,-9,-10,-10,-10,-10,-10,-10,-10,-10,-9,-9,-8,-8,-7,-6,-6,-5,-4,-3,-3,-2,-1,-1,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,6,6,6,6,5,5,5,4,3,3,2,1,0,0,-1,-2,-3,-3,-4,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-4,-4,-3,-3,-2,-1,-1,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-6,-6,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-7,-7,-6,-6,-5,-4,-3,-2,-1,0,1,2,3,5,6,7,8,9,10,10,11,11,12,12,12,12,12,12,12,11,11,10,10,9,8,7,7,6,5,4,3,2,2,1,0,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-5,-6,-6,-6,-6,-7,-7,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,0,0,1,1,2,2,3,3,4,4,5,5,6,6,6,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,6,6,6,5,5,4,4,3,3,2,1,0,0,-1,-2,-2,-3,-4,-5,-5,-6,-7,-7,-8,-9,-9,-9,-10,-10,-10,-10,-10,-10,-10,-10,-9,-9,-8,-8,-7,-6,-6,-5,-4,-4,-3,-2,-1,-1,0,0,1,1,2,2,3,3,3,4,4,4,5,5,5,6,6,7,7,8,9,9,10,10,11,12,12,12,13,13,13,12,12,11,11,10,8,7,5,4,2,0,-3,-5,-7,-9,-11,-13,-15,-17,-18,-20,-21,-21,-22,-22,-22,-21,-20,-19,-17,-16,-14,-11,-9,-7,-4,-2,1,3,5,7,9,11,12,13,14,15,15,15,14,14,13,12,11,10,8,7,5,4,2,1,0,-2,-3,-3,-4,-4,-5,-5,-4,-4,-4,-3,-2,-1,0,1,2,3,4,6,7,8,9,9,10,11,11,11,11,11,11,11,11,10,9,8,7,6,5,4,3,2,0,-1,-2,-4,-5,-6,-7,-9,-10,-11,-12,-12,-13,-14,-14,-15,-15,-15,-15,-15,-15,-15,-14,-14,-13,-13,-12,-11,-11,-10,-9,-9,-8,-7,-7,-6,-5,-5,-4,-4,-3,-3,-3,-2,-2,-2,-1,-1,0,0,1,1,2,3,4,5,6,7,8,9,11,12,13,15,16,17,19,20,21,22,23,23,24,24,24,24,24,23,22,21,20,18,16,15,13,10,8,6,3,1,-1,-4,-6,-8,-10,-12,-14,-16,-17,-18,-20,-20,-21,-21,-22,-22,-22,-21,-21,-20,-20,-19,-18,-18,-17,-16,-15,-14,-14,-13,-12,-11,-11,-10,-9,-9,-8,-8,-7,-6,-6,-5,-4,-3,-2,-1,0,1,3,4,6,7,9,10,12,13,15,16,18,19,20,21,22,22,23,23,23,23,23,22,21,20,19,18,16,15,13,11,9,7,5,4,2,0,-2,-3,-5,-6,-8,-9,-10,-11,-11,-12,-12,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-11,-11,-10,-10,-9,-8,-7,-6,-4,-3,-1,0,2,3,5,6,8,9,11,12,13,14,15,16,16,16,16,16,16,16,15,15,14,13,13,12,11,10,9,8,8,7,6,6,5,5,4,4,4,3,3,3,3,3,2,2,2,1,1,0,-1,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-10,-10,-10,-10,-10,-9,-9,-9,-8,-8,-7,-7,-6,-6,-6,-6,-6,-6,-6,-7,-8,-8,-9,-10,-11,-13,-14,-15,-16,-16,-17,-17,-17,-17,-17,-16,-15,-13,-11,-9,-6,-3,0,3,6,10,13,17,20,24,27,29,32,34,36,37,38,38,38,37,36,34,32,30,27,24,21,17,14,10,6,3,-1,-4,-7,-10,-12,-15,-16,-18,-19,-20,-21,-21,-21,-21,-21,-20,-19,-18,-17,-16,-15,-14,-13,-11,-10,-9,-8,-7,-6,-6,-5,-4,-4,-3,-3,-3,-2,-2,-2,-2,-1,-1,-1,-1,0,0,0,1,1,1,2,2,2,3,3,4,4,4,5,5,5,6,6,6,6,6,6,7,7,6,6,6,6,6,5,5,4,4,3,3,2,1,1,0,-1,-1,-2,-3,-3,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,1,1,1,2,2,2,2,2,2,2,1,1,1,0,0,0,-1,-